BranchId,StrategicRegionId,City,PostalCode,Latitude,Longitude,OfficeSpaces
B100001,GER100001,Mittelsinn,97785,50.187832,9.615911,20
B100002,GER100001,Bad Lobenstein,7356,50.441555,11.618135,21
B100003,GER100001,Unterschwaningen,91743,49.094544,10.622129,20
B100004,GER100002,Nordholz,27637,53.766075,8.592640,22
B100005,GER100002,Trebbin,15806,52.225673,13.430684,24
B100006,GER100002,Esgrus,24402,54.717939,9.792591,21
B100007,GER100003,Nentershausen,36214,51.013710,9.936410,21
B100008,GER100003,Haldensleben,39340,52.290375,11.405874,22
B100009,GER100003,Bochum Südwest,44795,51.449197,7.195778,21
B100010,GER100004,Ottmarsheim,74354,48.996663,9.157549,25
B100011,GER100004,Dußlingen,72144,48.458798,9.047761,24
B100012,GER100004,Lomersheim,75417,48.933597,8.860513,24
B100013,GER100005,Surberg,83362,47.861973,12.706153,21
B100014,GER100005,Amerang,83552,48.032776,12.305621,20