BusinessTripId,StartDate,EndDate,EmployeeId,PostalCode,City,OvernightStays,HotelCosts,TravelCosts,Currency,Unnamed: 10
BT103001,01/15/2023,01/20/2023,E107543,97785,Mittelsinn,3,120.50,102.00,EUR,NaN
BT103002,02/10/2023,02/15/2023,E107550,7356,Bad Lobenstein,4,150.75,130.20,EUR,NaN
BT103003,03/05/2023,03/10/2023,E107559,91743,Unterschwaningen,2,90.00,85.40,EUR,NaN
BT103004,04/01/2023,04/05/2023,E107567,27637,Nordholz,3,115.60,99.15,EUR,NaN
BT103005,05/20/2023,05/25/2023,E107575,15806,Trebbin,1,70.00,55.00,EUR,NaN
BT103006,06/10/2023,06/15/2023,E107583,24402,Esgrus,2,80.90,60.30,EUR,NaN
BT103007,07/01/2023,07/06/2023,E107591,36214,Nentershausen,4,140.00,110.75,EUR,NaN
BT103008,08/15/2023,08/20/2023,E107600,39340,Haldensleben,5,200.50,175.20,EUR,NaN
BT103009,09/10/2023,09/15/2023,E107606,44795,Bochum Südwest,3,125.40,105.50,EUR,NaN
BT103010,10/01/2023,10/05/2023,E107613,74354,Ottmarsheim,2,95.60,80.45,EUR,NaN
BT103011,11/15/2023,11/20/2023,E107621,72144,Dußlingen,4,160.00,140.00,EUR,NaN
BT103012,12/10/2023,12/15/2023,E107628,75417,Lomersheim,1,85.30,75.60,EUR,NaN
BT103013,01/10/2024,01/15/2024,E107634,83362,Surberg,2,100.00,85.00,EUR,NaN
BT103014,02/05/2024,02/10/2024,E107641,83552,Amerang,3,130.00,110.00,EUR,NaN
BT103015,03/20/2024,03/25/2024,E107648,80538,Altstadt-Lehel,4,145.50,120.30,EUR,NaN
BT103016,04/15/2024,04/20/2024,E107654,97785,Mittelsinn,2,110.75,95.00,EUR,NaN
BT103017,05/10/2024,05/15/2024,E107660,7356,Bad Lobenstein,3,155.00,135.50,EUR,NaN
BT103018,06/05/2024,06/10/2024,E107667,91743,Unterschwaningen,4,135.00,110.00,EUR,NaN
BT103019,07/15/2024,07/20/2024,E107673,27637,Nordholz,2,75.60,65.00,EUR,NaN
BT103020,08/10/2024,08/15/2024,E107679,15806,Trebbin,3,120.00,100.00,EUR,NaN
BT103021,09/05/2024,09/10/2024,E107685,24402,Esgrus,5,185.00,160.00,EUR,NaN
BT103022,10/20/2024,10/25/2024,E107691,36214,Nentershausen,2,95.75,85.50,EUR,NaN
BT103023,11/10/2024,11/15/2024,E107697,39340,Haldensleben,4,150.00,125.00,EUR,NaN
BT103024,12/05/2024,12/10/2024,E107703,44795,Bochum Südwest,3,135.00,115.00,EUR,NaN
BT103025,01/01/2025,01/06/2025,E107709,74354,Ottmarsheim,2,80.00,65.00,EUR,NaN
BT103026,02/15/2025,02/20/2025,E107715,72144,Dußlingen,4,165.50,140.00,EUR,NaN
BT103027,03/10/2025,03/15/2025,E107721,75417,Lomersheim,1,70.00,60.00,EUR,NaN
BT103028,04/20/2025,04/25/2025,E107726,83362,Surberg,3,110.00,95.00,EUR,NaN
BT103029,05/05/2025,05/10/2025,E107731,83552,Amerang,2,90.00,75.00,EUR,NaN
BT103030,06/15/2025,06/20/2025,E107736,80538,Altstadt-Lehel,4,130.00,115.00,EUR,NaN
BT103031,07/10/2025,07/15/2025,E107741,97785,Mittelsinn,3,125.00,105.00,EUR,NaN
BT103032,08/05/2025,08/10/2025,E107746,7356,Bad Lobenstein,5,175.00,150.00,EUR,NaN
BT103033,09/20/2025,09/25/2025,E107751,91743,Unterschwaningen,2,95.00,85.00,EUR,NaN
BT103034,10/10/2025,10/15/2025,E107756,27637,Nordholz,3,105.50,90.00,EUR,NaN
BT103035,11/01/2025,11/06/2025,E107761,15806,Trebbin,4,150.75,130.00,EUR,NaN
BT103036,12/15/2025,12/20/2025,E107766,24402,Esgrus,2,80.00,70.00,EUR,NaN
BT103037,01/10/2026,01/15/2026,E107771,36214,Nentershausen,3,120.00,105.00,EUR,NaN
BT103038,02/05/2026,02/10/2026,E107776,39340,Haldensleben,4,145.50,130.00,EUR,NaN
BT103039,03/20/2026,03/25/2026,E107781,44795,Bochum Südwest,2,85.00,70.00,EUR,NaN
BT103040,04/15/2026,04/20/2026,E107786,74354,Ottmarsheim,3,110.00,95.00,EUR,NaN