EmployeeId,BranchId,Position,HiredOn,Salary,Currency
E107543,B100010,Consultant,1995-01-21,136507.4,EUR
E107550,B100013,Consultant,1995-02-04,136507.4,EUR
E107559,B100006,Consultant,1995-03-30,136507.4,EUR
E107567,B100010,Consultant,1995-04-04,136507.4,EUR
E107575,B100002,Consultant,1995-04-11,136507.4,EUR
E107580,B100003,Manager,1996-01-15,142000.0,EUR
E107591,B100004,Manager,1996-02-20,142000.0,EUR
E107600,B100005,Analyst,1996-03-12,98000.0,EUR
E107610,B100006,Analyst,1996-04-01,98000.0,EUR
E107620,B100007,Consultant,1996-05-17,136507.4,EUR
E107630,B100008,Consultant,1996-06-25,136507.4,EUR
E107640,B100009,Manager,1996-07-10,142000.0,EUR
E107650,B100010,Analyst,1996-08-05,98000.0,EUR
E107660,B100011,Analyst,1996-09-12,98000.0,EUR
E107670,B100012,Manager,1996-10-22,142000.0,EUR
E107680,B100013,Manager,1996-11-15,142000.0,EUR
E107690,B100014,Consultant,1997-01-05,136507.4,EUR
E107700,B100010,Consultant,1997-02-20,136507.4,EUR
E107710,B100010,Analyst,1997-03-25,98000.0,EUR
E107720,B100007,Analyst,1997-04-15,98000.0,EUR
E107730,B100008,Manager,1997-05-22,142000.0,EUR
E107740,B100009,Manager,1997-06-10,142000.0,EUR
E107750,B100010,Consultant,1997-07-30,136507.4,EUR
E107760,B100011,Consultant,1997-08-18,136507.4,EUR
E107770,B100013,Analyst,1997-09-12,98000.0,EUR
E107780,B100014,Analyst,1997-10-05,98000.0,EUR
E107790,B100010,Manager,1997-11-20,142000.0,EUR
E107800,B100011,Manager,1997-12-15,142000.0,EUR
E107810,B100012,Consultant,1998-01-25,136507.4,EUR
E107820,B100013,Consultant,1998-02-15,136507.4,EUR
E107830,B100014,Analyst,1998-03-10,98000.0,EUR
E107840,B100010,Analyst,1998-04-05,98000.0,EUR
E107850,B100010,Manager,1998-05-20,142000.0,EUR
E107860,B100011,Manager,1998-06-10,142000.0,EUR
E107870,B100012,Consultant,1998-07-25,136507.4,EUR
E107880,B100013,Consultant,1998-08-15,136507.4,EUR
E107890,B100014,Analyst,1998-09-10,98000.0,EUR
E107900,B100010,Analyst,1998-10-05,98000.0,EUR
E107910,B100010,Manager,1998-11-20,142000.0,EUR
E107920,B100011,Manager,1998-12-15,142000.0,EUR